stationCode,Date,riverlevel_mean,riverlevel_min,riverlevel_max,name
052-ERDBWN,2019-08-12,38.650416666666665,38.6,38.72,Tumusingha
052-ERDBWN,2019-08-13,39.29708333333333,38.6,39.99,Tumusingha
052-ERDBWN,2019-08-14,39.5475,39.19,39.92,Tumusingha
052-ERDBWN,2019-08-15,39.58,39.1,39.91,Tumusingha
052-ERDBWN,2019-08-16,39.086666666666666,38.81,39.71,Tumusingha
052-ERDBWN,2019-08-17,38.800000000000004,38.63,39.08,Tumusingha
052-ERDBWN,2019-08-18,39.367916666666666,39.08,39.82,Tumusingha
052-ERDBWN,2019-08-19,39.829166666666666,39.22,40.28,Tumusingha
052-ERDBWN,2019-08-20,39.74583333333333,39.62,39.89,Tumusingha
052-ERDBWN,2019-08-21,39.4175,39.29,39.6,Tumusingha
052-ERDBWN,2019-08-22,39.49375,39.3,39.72,Tumusingha
052-ERDBWN,2019-08-23,39.568333333333335,39.42,39.71,Tumusingha
052-ERDBWN,2019-08-24,39.815,39.54,39.96,Tumusingha
052-ERDBWN,2019-08-25,39.7175,39.52,39.89,Tumusingha
052-ERDBWN,2019-08-26,39.60583333333333,39.57,39.7,Tumusingha
052-ERDBWN,2019-08-27,39.55125,39.37,39.72,Tumusingha
052-ERDBWN,2019-08-28,39.51208333333333,39.27,39.71,Tumusingha
052-ERDBWN,2019-08-29,39.251666666666665,39.02,39.7,Tumusingha
052-ERDBWN,2019-08-30,39.275,39.23,39.34,Tumusingha
052-ERDBWN,2019-08-31,39.38666666666666,39.29,39.49,Tumusingha
052-ERDBWN,2019-09-01,39.35333333333333,39.27,39.49,Tumusingha
052-ERDBWN,2019-09-02,39.13458333333333,39.01,39.4,Tumusingha
052-ERDBWN,2019-09-03,39.139583333333334,39.1,39.19,Tumusingha
052-ERDBWN,2019-09-04,39.43875,39.1,39.7,Tumusingha
052-ERDBWN,2019-09-05,39.422916666666666,39.34,39.5,Tumusingha
052-ERDBWN,2019-09-06,39.4375,39.3,39.65,Tumusingha
052-ERDBWN,2019-09-07,39.91708333333333,39.67,40.56,Tumusingha
052-ERDBWN,2019-09-08,41.38458333333333,40.62,41.78,Tumusingha
052-ERDBWN,2019-09-09,41.190416666666664,41.11,41.3,Tumusingha
052-ERDBWN,2019-09-10,39.98416666666667,39.38,41.1,Tumusingha
052-ERDBWN,2019-09-11,39.85125,39.78,40.03,Tumusingha
052-ERDBWN,2019-09-12,39.7925,39.72,39.84,Tumusingha
052-ERDBWN,2019-09-13,40.07083333333333,39.71,40.4,Tumusingha
052-ERDBWN,2019-09-14,39.8375,39.58,40.01,Tumusingha
052-ERDBWN,2019-09-15,39.56166666666667,39.45,39.92,Tumusingha
052-ERDBWN,2019-09-16,40.32954545454545,39.6,40.56,Tumusingha
052-ERDBWN,2019-09-17,39.577083333333334,39.29,40.41,Tumusingha
052-ERDBWN,2019-09-18,39.38791666666666,39.29,39.41,Tumusingha
052-ERDBWN,2019-09-19,39.422916666666666,39.4,39.46,Tumusingha
052-ERDBWN,2019-09-20,39.397083333333335,39.37,39.46,Tumusingha
052-ERDBWN,2019-09-21,39.1675,39.06,39.37,Tumusingha
052-ERDBWN,2019-09-22,39.23625,39.23,39.25,Tumusingha
052-ERDBWN,2019-09-23,39.3225,39.24,39.36,Tumusingha
052-ERDBWN,2019-09-24,39.31333333333333,39.26,39.36,Tumusingha
052-ERDBWN,2019-09-25,39.48625,39.26,39.58,Tumusingha
052-ERDBWN,2019-09-26,39.385,39.3,39.58,Tumusingha
052-ERDBWN,2019-09-27,39.47954545454545,39.34,39.56,Tumusingha
052-ERDBWN,2019-09-28,39.41473684210526,39.38,39.43,Tumusingha
052-ERDBWN,2019-09-29,39.607083333333335,39.36,39.72,Tumusingha
052-ERDBWN,2019-09-30,39.34916666666667,39.16,39.7,Tumusingha
052-ERDBWN,2019-10-01,39.6425,39.16,39.83,Tumusingha
052-ERDBWN,2019-10-02,40.516666666666666,39.67,40.92,Tumusingha
052-ERDBWN,2019-10-03,40.70375,40.64,40.76,Tumusingha
052-ERDBWN,2019-10-04,40.60166666666667,40.42,40.66,Tumusingha
052-ERDBWN,2019-10-05,39.29125,38.66,40.4,Tumusingha
052-ERDBWN,2019-10-06,39.126666666666665,38.65,39.29,Tumusingha
052-ERDBWN,2019-10-07,39.2175,39.11,39.4,Tumusingha
052-ERDBWN,2019-10-08,40.46041666666667,39.42,40.9,Tumusingha
052-ERDBWN,2019-10-09,39.79916666666667,39.24,40.72,Tumusingha
052-ERDBWN,2019-10-10,39.44541666666667,39.2,39.7,Tumusingha
052-ERDBWN,2019-10-11,40.155,39.38,40.7,Tumusingha
052-ERDBWN,2019-10-12,40.75291666666667,40.52,40.94,Tumusingha
052-ERDBWN,2019-10-13,39.821666666666665,39.29,40.48,Tumusingha
052-ERDBWN,2019-10-14,39.20916666666667,39.15,39.28,Tumusingha
052-ERDBWN,2019-10-15,39.360416666666666,39.15,39.58,Tumusingha
052-ERDBWN,2019-10-16,39.30291666666667,39.2,39.41,Tumusingha
052-ERDBWN,2019-10-17,39.17958333333333,39.11,39.42,Tumusingha
052-ERDBWN,2019-10-18,39.28666666666667,39.11,39.41,Tumusingha
052-ERDBWN,2019-10-19,39.21125,39.2,39.26,Tumusingha
052-ERDBWN,2019-10-20,39.15708333333333,39.1,39.2,Tumusingha
052-ERDBWN,2019-10-21,39.16791666666666,39.1,39.33,Tumusingha
052-ERDBWN,2019-10-22,39.12375,39.01,39.33,Tumusingha
052-ERDBWN,2019-10-23,39.17375,39.01,39.27,Tumusingha
052-ERDBWN,2019-10-24,39.20583333333334,39.09,39.33,Tumusingha
052-ERDBWN,2019-10-25,39.845416666666665,39.34,40.3,Tumusingha
052-ERDBWN,2019-10-26,39.98041666666666,39.84,40.14,Tumusingha
052-ERDBWN,2019-10-27,40.20375,39.82,40.61,Tumusingha
052-ERDBWN,2019-10-28,40.83625,40.66,41.03,Tumusingha
052-ERDBWN,2019-10-29,40.138333333333335,39.48,40.64,Tumusingha
052-ERDBWN,2019-10-30,39.317083333333336,39.15,39.46,Tumusingha
052-ERDBWN,2019-10-31,39.38809523809524,39.35,39.44,Tumusingha
052-ERDBWN,2019-11-01,39.2575,39.21,39.36,Tumusingha
052-ERDBWN,2019-11-02,39.24333333333333,39.2,39.28,Tumusingha
052-ERDBWN,2019-11-03,39.263333333333335,39.25,39.27,Tumusingha
052-ERDBWN,2019-11-04,39.27,39.27,39.27,Tumusingha
052-ERDBWN,2019-11-05,39.13999999999999,39.08,39.18,Tumusingha
052-ERDBWN,2019-11-06,38.78666666666667,38.72,38.88,Tumusingha
052-ERDBWN,2019-11-07,39.263333333333335,39.2,39.32,Tumusingha
052-ERDBWN,2019-11-08,38.85,38.74,38.96,Tumusingha
052-ERDBWN,2019-11-09,38.56666666666667,38.56,38.58,Tumusingha
052-ERDBWN,2019-11-10,38.58,38.58,38.58,Tumusingha
052-ERDBWN,2019-11-11,38.58,38.58,38.58,Tumusingha
052-ERDBWN,2019-11-12,38.42666666666667,38.38,38.48,Tumusingha
052-ERDBWN,2019-11-13,38.56,38.56,38.56,Tumusingha
052-ERDBWN,2019-11-14,38.666666666666664,38.58,38.74,Tumusingha
052-ERDBWN,2019-11-15,38.715,38.7,38.73,Tumusingha
052-ERDBWN,2019-11-16,38.53666666666667,38.52,38.57,Tumusingha
052-ERDBWN,2019-11-17,38.55,38.55,38.55,Tumusingha
052-ERDBWN,2019-11-18,38.556666666666665,38.55,38.56,Tumusingha
052-ERDBWN,2019-11-19,38.53,38.53,38.53,Tumusingha
052-ERDBWN,2019-11-20,38.51666666666667,38.51,38.52,Tumusingha
052-ERDBWN,2019-11-21,38.49333333333333,38.47,38.53,Tumusingha
052-ERDBWN,2019-11-22,38.666666666666664,38.64,38.7,Tumusingha
052-ERDBWN,2019-11-23,38.825,38.82,38.83,Tumusingha
052-ERDBWN,2019-11-24,38.57666666666667,38.54,38.63,Tumusingha
052-ERDBWN,2019-11-25,38.49,38.49,38.49,Tumusingha
052-ERDBWN,2019-11-26,38.44,38.44,38.44,Tumusingha
052-ERDBWN,2019-11-27,38.38,38.38,38.38,Tumusingha
052-ERDBWN,2019-11-28,38.36,38.36,38.36,Tumusingha
052-ERDBWN,2019-11-29,38.36,38.36,38.36,Tumusingha
052-ERDBWN,2019-11-30,38.35666666666666,38.35,38.36,Tumusingha
052-ERDBWN,2019-12-01,38.35333333333333,38.35,38.36,Tumusingha
052-ERDBWN,2019-12-02,38.38,38.38,38.38,Tumusingha
052-ERDBWN,2019-12-03,38.4,38.4,38.4,Tumusingha
052-ERDBWN,2019-12-04,38.42,38.42,38.42,Tumusingha
052-ERDBWN,2019-12-05,38.4,38.4,38.4,Tumusingha
052-ERDBWN,2019-12-06,38.38333333333333,38.38,38.39,Tumusingha
052-ERDBWN,2019-12-07,38.49,38.47,38.52,Tumusingha
052-ERDBWN,2019-12-08,38.696666666666665,38.68,38.71,Tumusingha
052-ERDBWN,2019-12-09,38.50333333333333,38.49,38.51,Tumusingha
052-ERDBWN,2019-12-10,38.43,38.43,38.43,Tumusingha
052-ERDBWN,2019-12-11,38.45333333333334,38.45,38.46,Tumusingha
052-ERDBWN,2019-12-12,38.52,38.52,38.52,Tumusingha
052-ERDBWN,2019-12-13,38.51,38.51,38.51,Tumusingha
052-ERDBWN,2019-12-15,38.45,38.45,38.45,Tumusingha
052-ERDBWN,2019-12-16,38.465,38.45,38.48,Tumusingha
052-ERDBWN,2019-12-17,38.37,38.37,38.37,Tumusingha
052-ERDBWN,2019-12-18,38.29,38.29,38.29,Tumusingha
052-ERDBWN,2019-12-19,38.27,38.27,38.27,Tumusingha
052-ERDBWN,2019-12-20,38.37,38.37,38.37,Tumusingha
052-ERDBWN,2019-12-21,38.480000000000004,38.47,38.49,Tumusingha
052-ERDBWN,2019-12-22,38.67333333333334,38.52,38.94,Tumusingha
052-ERDBWN,2019-12-23,38.51,38.43,38.6,Tumusingha
052-ERDBWN,2019-12-24,38.413333333333334,38.41,38.42,Tumusingha
052-ERDBWN,2019-12-25,38.43,38.43,38.43,Tumusingha
052-ERDBWN,2019-12-26,38.43,38.43,38.43,Tumusingha
052-ERDBWN,2019-12-27,38.43,38.43,38.43,Tumusingha
052-ERDBWN,2019-12-28,38.41,38.41,38.41,Tumusingha
052-ERDBWN,2019-12-29,38.37,38.37,38.37,Tumusingha
052-ERDBWN,2019-12-30,38.35,38.35,38.35,Tumusingha
052-ERDBWN,2019-12-31,38.28,38.28,38.28,Tumusingha
052-ERDBWN,2020-01-01,38.26,38.26,38.26,Tumusingha
052-ERDBWN,2020-01-03,38.385000000000005,38.38,38.39,Tumusingha
052-ERDBWN,2020-01-04,38.55,38.54,38.56,Tumusingha
052-ERDBWN,2020-01-05,38.46,38.46,38.46,Tumusingha
052-ERDBWN,2020-01-06,38.46,38.46,38.46,Tumusingha
052-ERDBWN,2020-01-07,38.46,38.46,38.46,Tumusingha
052-ERDBWN,2020-01-08,38.45,38.45,38.45,Tumusingha
052-ERDBWN,2020-01-09,38.41,38.41,38.41,Tumusingha
052-ERDBWN,2020-01-10,38.41,38.41,38.41,Tumusingha
052-ERDBWN,2020-01-12,38.15,38.12,38.18,Tumusingha
052-ERDBWN,2020-01-13,38.07,38.07,38.07,Tumusingha
052-ERDBWN,2020-01-14,38.02,38.02,38.02,Tumusingha
052-ERDBWN,2020-01-16,38.02666666666667,38.02,38.03,Tumusingha
052-ERDBWN,2020-01-17,38.04,38.04,38.04,Tumusingha
052-ERDBWN,2020-01-18,38.03,38.03,38.03,Tumusingha
052-ERDBWN,2020-01-19,38.03,38.03,38.03,Tumusingha
052-ERDBWN,2020-01-20,38.02,38.02,38.02,Tumusingha
052-ERDBWN,2020-01-21,38.01,38.01,38.01,Tumusingha
052-ERDBWN,2020-01-22,38.01,38.01,38.01,Tumusingha
052-ERDBWN,2020-01-23,38.01,38.01,38.01,Tumusingha
052-ERDBWN,2020-01-24,38.13333333333333,38.1,38.16,Tumusingha
052-ERDBWN,2020-01-25,38.26,38.26,38.26,Tumusingha
052-ERDBWN,2020-01-26,35.3,35.3,35.3,Tumusingha
052-ERDBWN,2020-01-27,38.28,38.28,38.28,Tumusingha
052-ERDBWN,2020-01-28,38.28,38.28,38.28,Tumusingha
052-ERDBWN,2020-01-29,38.26,38.26,38.26,Tumusingha
052-ERDBWN,2020-01-30,38.26,38.26,38.26,Tumusingha
052-ERDBWN,2020-01-31,38.26,38.26,38.26,Tumusingha
052-ERDBWN,2020-02-01,38.26,38.26,38.26,Tumusingha
052-ERDBWN,2020-02-02,38.32333333333333,38.32,38.33,Tumusingha
052-ERDBWN,2020-02-03,38.4,38.4,38.4,Tumusingha
052-ERDBWN,2020-02-04,38.413333333333334,38.4,38.44,Tumusingha
052-ERDBWN,2020-02-05,38.42,38.42,38.42,Tumusingha
052-ERDBWN,2020-02-06,38.42,38.42,38.42,Tumusingha
052-ERDBWN,2020-02-07,38.42,38.42,38.42,Tumusingha
052-ERDBWN,2020-02-08,38.45,38.45,38.45,Tumusingha
052-ERDBWN,2020-02-09,38.46,38.46,38.46,Tumusingha
052-ERDBWN,2020-02-10,38.46,38.46,38.46,Tumusingha
052-ERDBWN,2020-02-11,38.45,38.45,38.45,Tumusingha
052-ERDBWN,2020-02-12,38.51,38.45,38.58,Tumusingha
052-ERDBWN,2020-02-13,38.36666666666667,38.36,38.37,Tumusingha
052-ERDBWN,2020-02-14,38.36,38.36,38.36,Tumusingha
052-ERDBWN,2020-02-15,38.38,38.38,38.38,Tumusingha
052-ERDBWN,2020-02-16,38.38,38.38,38.38,Tumusingha
052-ERDBWN,2020-02-26,38.24,38.24,38.24,Tumusingha
052-ERDBWN,2020-02-27,38.22,38.22,38.22,Tumusingha
052-ERDBWN,2020-02-28,38.26,38.26,38.26,Tumusingha
052-ERDBWN,2020-02-29,38.215,38.21,38.22,Tumusingha
052-ERDBWN,2020-03-01,38.18,38.18,38.18,Tumusingha
052-ERDBWN,2020-03-02,38.18,38.18,38.18,Tumusingha
052-ERDBWN,2020-03-03,38.18,38.18,38.18,Tumusingha
052-ERDBWN,2020-03-04,38.16,38.16,38.16,Tumusingha
052-ERDBWN,2020-03-05,38.14,38.14,38.14,Tumusingha
052-ERDBWN,2020-03-06,38.14,38.14,38.14,Tumusingha
052-ERDBWN,2020-03-15,38.2,38.2,38.2,Tumusingha
052-ERDBWN,2020-03-16,38.26,38.26,38.26,Tumusingha
052-ERDBWN,2020-03-17,38.26,38.24,38.3,Tumusingha
052-ERDBWN,2020-03-18,38.644999999999996,38.47,38.82,Tumusingha
052-ERDBWN,2020-03-19,38.42,38.42,38.42,Tumusingha
052-ERDBWN,2020-04-20,39.11333333333334,39.1,39.14,Tumusingha
052-ERDBWN,2020-04-21,39.419999999999995,39.4,39.44,Tumusingha
052-ERDBWN,2020-04-22,38.96666666666667,38.94,39.0,Tumusingha
052-ERDBWN,2020-04-23,38.92666666666667,38.9,38.94,Tumusingha
052-ERDBWN,2020-04-24,38.333333333333336,38.3,38.36,Tumusingha
052-ERDBWN,2020-04-25,38.38,38.38,38.38,Tumusingha
052-ERDBWN,2020-04-26,38.38,38.38,38.38,Tumusingha
052-ERDBWN,2020-04-27,38.36,38.36,38.36,Tumusingha
052-ERDBWN,2020-04-28,38.36,38.36,38.36,Tumusingha
052-ERDBWN,2020-04-30,39.29,39.28,39.3,Tumusingha
052-ERDBWN,2020-05-04,39.38,39.38,39.38,Tumusingha
052-ERDBWN,2020-05-08,38.62,38.6,38.64,Tumusingha
052-ERDBWN,2020-05-09,38.49,38.48,38.51,Tumusingha
052-ERDBWN,2020-05-10,39.28666666666667,39.24,39.32,Tumusingha
052-ERDBWN,2020-05-11,38.906666666666666,38.88,38.94,Tumusingha
052-ERDBWN,2020-05-12,38.72,38.72,38.72,Tumusingha
052-ERDBWN,2020-05-13,38.72,38.72,38.72,Tumusingha
052-ERDBWN,2020-05-14,38.805,38.8,38.81,Tumusingha
052-ERDBWN,2020-05-15,38.79,38.78,38.8,Tumusingha
052-ERDBWN,2020-05-16,38.76,38.76,38.76,Tumusingha
052-ERDBWN,2020-05-18,39.16266666666666,38.94,39.36,Tumusingha
052-ERDBWN,2020-05-19,39.17111111111112,38.99,39.36,Tumusingha
052-ERDBWN,2020-05-20,39.33958333333333,39.25,39.36,Tumusingha
052-ERDBWN,2020-05-21,39.02153846153846,38.65,39.35,Tumusingha
052-ERDBWN,2020-05-26,38.79333333333333,38.7,38.9,Tumusingha
052-ERDBWN,2020-05-27,38.56,38.5,38.62,Tumusingha
052-ERDBWN,2020-05-28,38.406666666666666,38.4,38.42,Tumusingha
052-ERDBWN,2020-05-29,38.515,38.48,38.55,Tumusingha
052-ERDBWN,2020-05-30,38.36,38.36,38.36,Tumusingha
052-ERDBWN,2020-06-01,38.36,38.36,38.36,Tumusingha
052-ERDBWN,2020-06-02,38.67041666666667,38.36,38.9,Tumusingha
052-ERDBWN,2020-06-03,38.4375,38.39,38.54,Tumusingha
052-ERDBWN,2020-06-04,38.39458333333334,38.39,38.4,Tumusingha
052-ERDBWN,2020-06-05,38.427083333333336,38.4,38.45,Tumusingha
052-ERDBWN,2020-06-06,38.57125,38.45,38.83,Tumusingha
052-ERDBWN,2020-06-07,38.69875,38.62,38.84,Tumusingha
052-ERDBWN,2020-06-08,38.66625,38.51,38.8,Tumusingha
052-ERDBWN,2020-06-09,38.45666666666667,38.38,38.5,Tumusingha
052-ERDBWN,2020-06-10,38.739583333333336,38.38,39.1,Tumusingha
052-ERDBWN,2020-06-11,38.795833333333334,38.5,38.9,Tumusingha
052-ERDBWN,2020-06-12,38.72208333333334,38.57,39.05,Tumusingha
052-ERDBWN,2020-06-13,38.752500000000005,38.54,39.09,Tumusingha
052-ERDBWN,2020-06-14,38.846666666666664,38.65,39.16,Tumusingha
052-ERDBWN,2020-06-15,38.751666666666665,38.51,39.22,Tumusingha
052-ERDBWN,2020-06-16,38.880833333333335,38.63,39.4,Tumusingha
052-ERDBWN,2020-06-17,38.94875,38.7,39.44,Tumusingha
052-ERDBWN,2020-06-18,38.99583333333333,38.91,39.12,Tumusingha
052-ERDBWN,2020-06-19,39.30716666666667,38.9,39.41,Tumusingha
052-ERDBWN,2020-06-20,38.87416666666667,38.6,39.38,Tumusingha
052-ERDBWN,2020-06-21,38.89791666666667,38.73,39.17,Tumusingha
052-ERDBWN,2020-06-22,38.88333333333333,38.73,39.18,Tumusingha
052-ERDBWN,2020-06-23,39.41041666666667,39.06,39.7,Tumusingha
052-ERDBWN,2020-06-24,39.354166666666664,39.28,39.48,Tumusingha
052-ERDBWN,2020-06-25,39.316250000000004,39.2,39.48,Tumusingha
052-ERDBWN,2020-06-26,39.24,39.15,39.48,Tumusingha
052-ERDBWN,2020-06-27,39.25791666666667,39.22,39.34,Tumusingha
052-ERDBWN,2020-06-28,39.492916666666666,39.31,39.66,Tumusingha
052-ERDBWN,2020-06-29,39.54666666666667,39.47,39.7,Tumusingha
052-ERDBWN,2020-06-30,39.547916666666666,39.5,39.67,Tumusingha
052-ERDBWN,2020-07-01,39.51208333333333,39.36,39.72,Tumusingha
052-ERDBWN,2020-07-02,39.413333333333334,39.28,39.54,Tumusingha
052-ERDBWN,2020-07-03,39.26,39.2,39.48,Tumusingha
052-ERDBWN,2020-07-04,39.293749999999996,39.23,39.34,Tumusingha
052-ERDBWN,2020-07-05,39.3325,39.22,39.39,Tumusingha
052-ERDBWN,2020-07-06,39.5,39.4,39.55,Tumusingha
052-ERDBWN,2020-07-07,39.5075,39.45,39.6,Tumusingha
052-ERDBWN,2020-07-08,39.47291666666667,39.37,39.6,Tumusingha
052-ERDBWN,2020-07-09,39.47291666666667,39.37,39.6,Tumusingha
052-ERDBWN,2020-07-10,39.660833333333336,39.54,39.84,Tumusingha
052-ERDBWN,2020-07-11,39.492916666666666,39.35,39.78,Tumusingha
052-ERDBWN,2020-07-12,39.39,39.38,39.4,Tumusingha
052-ERDBWN,2020-07-13,39.255833333333335,38.98,39.38,Tumusingha
052-ERDBWN,2020-07-14,39.098333333333336,38.86,39.36,Tumusingha
052-ERDBWN,2020-07-15,39.7825,38.98,40.48,Tumusingha
052-ERDBWN,2020-07-16,39.697916666666664,39.36,39.99,Tumusingha
052-ERDBWN,2020-07-17,39.527499999999996,39.22,39.7,Tumusingha
052-ERDBWN,2020-07-18,39.55833333333333,39.5,39.59,Tumusingha
052-ERDBWN,2020-07-19,39.39458333333334,39.16,39.69,Tumusingha
052-ERDBWN,2020-07-20,39.437916666666666,39.32,39.5,Tumusingha
052-ERDBWN,2020-07-21,39.37375,39.3,39.45,Tumusingha
052-ERDBWN,2020-07-22,39.27041666666667,39.21,39.3,Tumusingha
052-ERDBWN,2020-07-23,39.349583333333335,39.3,39.52,Tumusingha
052-ERDBWN,2020-07-24,39.560833333333335,39.4,39.8,Tumusingha
052-ERDBWN,2020-07-25,39.410000000000004,39.31,39.56,Tumusingha
052-ERDBWN,2020-07-26,39.327083333333334,39.32,39.33,Tumusingha
052-ERDBWN,2020-07-27,39.29,39.16,39.32,Tumusingha
052-ERDBWN,2020-07-28,39.183749999999996,39.08,39.26,Tumusingha
052-ERDBWN,2020-07-29,39.2725,39.23,39.41,Tumusingha
052-ERDBWN,2020-07-30,39.39291666666667,39.25,39.54,Tumusingha
052-ERDBWN,2020-07-31,39.44833333333333,39.37,39.52,Tumusingha
052-ERDBWN,2020-08-01,39.470416666666665,39.38,39.59,Tumusingha
052-ERDBWN,2020-08-02,39.45375,39.44,39.5,Tumusingha
052-ERDBWN,2020-08-03,39.56916666666667,39.44,39.94,Tumusingha
052-ERDBWN,2020-08-04,39.964999999999996,39.75,40.2,Tumusingha
052-ERDBWN,2020-08-05,40.071666666666665,39.78,40.73,Tumusingha
052-ERDBWN,2020-08-06,40.53916666666667,40.2,40.82,Tumusingha
052-ERDBWN,2020-08-07,40.13583333333333,39.84,40.42,Tumusingha
052-ERDBWN,2020-08-08,39.79,39.68,39.86,Tumusingha
052-ERDBWN,2020-08-09,39.76583333333333,39.58,39.93,Tumusingha
052-ERDBWN,2020-08-10,39.86375,39.71,39.99,Tumusingha
052-ERDBWN,2020-08-11,39.84375,39.54,40.01,Tumusingha
052-ERDBWN,2020-08-12,39.885,39.86,39.94,Tumusingha
052-ERDBWN,2020-08-13,39.742916666666666,39.5,39.98,Tumusingha
052-ERDBWN,2020-08-14,39.647083333333335,39.52,39.7,Tumusingha
052-ERDBWN,2020-08-15,40.16166666666667,39.6,41.35,Tumusingha
052-ERDBWN,2020-08-16,41.280833333333334,40.54,41.81,Tumusingha
052-ERDBWN,2020-08-17,40.337916666666665,40.16,40.5,Tumusingha
052-ERDBWN,2020-08-18,39.971666666666664,39.89,40.14,Tumusingha
052-ERDBWN,2020-08-19,39.95916666666667,39.86,40.06,Tumusingha
052-ERDBWN,2020-08-20,40.50791666666667,39.82,41.04,Tumusingha
052-ERDBWN,2020-08-21,40.69,40.5,41.04,Tumusingha
052-ERDBWN,2020-08-22,40.206250000000004,40.02,40.5,Tumusingha
052-ERDBWN,2020-08-23,40.37166666666667,40.16,40.5,Tumusingha
052-ERDBWN,2020-08-24,40.778333333333336,40.38,41.02,Tumusingha
052-ERDBWN,2020-08-25,40.854166666666664,40.7,41.0,Tumusingha
052-ERDBWN,2020-08-26,41.35916666666667,40.68,42.38,Tumusingha
052-ERDBWN,2020-08-27,43.20791666666667,42.42,43.88,Tumusingha
052-ERDBWN,2020-08-28,43.42291666666667,43.11,43.88,Tumusingha
052-ERDBWN,2020-08-29,42.684583333333336,42.14,43.17,Tumusingha
052-ERDBWN,2020-08-30,41.901666666666664,41.8,42.12,Tumusingha
052-ERDBWN,2020-08-31,40.84458333333333,40.02,41.78,Tumusingha
052-ERDBWN,2020-09-01,40.00416666666667,39.9,40.18,Tumusingha
052-ERDBWN,2020-09-02,40.06916666666667,39.9,40.65,Tumusingha
052-ERDBWN,2020-09-03,41.06875,40.71,41.24,Tumusingha
052-ERDBWN,2020-09-04,41.450833333333335,41.26,41.5,Tumusingha
052-ERDBWN,2020-09-05,41.23791666666667,41.2,41.41,Tumusingha
052-ERDBWN,2020-09-06,41.0075,40.67,41.34,Tumusingha
052-ERDBWN,2020-09-07,40.93,40.84,41.04,Tumusingha
052-ERDBWN,2020-09-08,40.83041666666667,40.79,40.85,Tumusingha
052-ERDBWN,2020-09-09,40.76541666666667,40.67,40.82,Tumusingha
052-ERDBWN,2020-09-10,40.82041666666667,40.73,40.88,Tumusingha
052-ERDBWN,2020-09-11,40.20458333333333,39.56,40.87,Tumusingha
052-ERDBWN,2020-09-12,39.70125,39.34,40.09,Tumusingha
052-ERDBWN,2020-09-13,39.66791666666666,39.53,39.85,Tumusingha
052-ERDBWN,2020-09-14,39.660833333333336,39.5,39.9,Tumusingha
052-ERDBWN,2020-09-15,39.571666666666665,39.56,39.64,Tumusingha
052-ERDBWN,2020-09-16,39.65083333333333,39.56,39.77,Tumusingha
052-ERDBWN,2020-09-17,39.54409090909091,39.53,39.63,Tumusingha
052-ERDBWN,2020-09-18,39.54083333333333,39.53,39.55,Tumusingha
052-ERDBWN,2020-09-19,39.5325,39.52,39.55,Tumusingha
052-ERDBWN,2020-09-20,39.512499999999996,39.5,39.55,Tumusingha
052-ERDBWN,2020-09-21,39.41636363636364,39.34,39.5,Tumusingha
052-ERDBWN,2020-09-22,39.69375,39.34,39.94,Tumusingha
052-ERDBWN,2020-09-23,39.721666666666664,39.66,39.8,Tumusingha
052-ERDBWN,2020-09-24,39.62083333333333,39.4,39.8,Tumusingha
052-ERDBWN,2020-09-25,39.48291666666667,39.33,39.6,Tumusingha
052-ERDBWN,2020-09-26,39.538333333333334,39.53,39.59,Tumusingha
052-ERDBWN,2020-09-27,39.580416666666665,39.53,39.61,Tumusingha
052-ERDBWN,2020-09-28,39.526666666666664,39.48,39.58,Tumusingha
052-ERDBWN,2020-09-29,39.47125,39.45,39.48,Tumusingha
052-ERDBWN,2020-09-30,39.48041666666666,39.48,39.49,Tumusingha
052-ERDBWN,2020-10-01,39.73833333333334,39.5,40.2,Tumusingha
052-ERDBWN,2020-10-02,40.07083333333333,39.88,40.3,Tumusingha
052-ERDBWN,2020-10-03,39.731249999999996,39.62,39.94,Tumusingha
052-ERDBWN,2020-10-04,39.878750000000004,39.65,40.0,Tumusingha
052-ERDBWN,2020-10-05,39.67333333333333,39.46,40.0,Tumusingha
052-ERDBWN,2020-10-06,39.910833333333336,39.72,40.02,Tumusingha
052-ERDBWN,2020-10-07,39.59125,39.38,39.88,Tumusingha
052-ERDBWN,2020-10-08,39.61,39.38,39.78,Tumusingha
052-ERDBWN,2020-10-09,39.3775,39.22,39.58,Tumusingha
052-ERDBWN,2020-10-10,39.37416666666667,39.2,39.58,Tumusingha
052-ERDBWN,2020-10-11,39.29954545454546,39.2,39.46,Tumusingha
052-ERDBWN,2020-10-12,39.2075,39.16,39.24,Tumusingha
052-ERDBWN,2020-10-13,39.30583333333333,39.24,39.6,Tumusingha
052-ERDBWN,2020-10-14,39.623333333333335,39.6,39.66,Tumusingha
052-ERDBWN,2020-10-15,39.670833333333334,39.6,39.85,Tumusingha
052-ERDBWN,2020-10-16,39.78333333333334,39.71,39.85,Tumusingha
052-ERDBWN,2020-10-17,39.60875,39.54,39.71,Tumusingha
052-ERDBWN,2020-10-18,39.74125,39.57,39.91,Tumusingha
052-ERDBWN,2020-10-19,39.515,39.42,39.82,Tumusingha
052-ERDBWN,2020-10-20,39.46083333333333,39.42,39.54,Tumusingha
052-ERDBWN,2020-10-21,39.47833333333333,39.42,39.52,Tumusingha
052-ERDBWN,2020-10-22,39.60041666666667,39.5,39.66,Tumusingha
052-ERDBWN,2020-10-23,39.48708333333334,39.46,39.6,Tumusingha
