gp_code,village_code,sub_district_code,sub_district_name,total_hhd,availablility_hours_of_domestic_electricity,availability_of_telephone_services,total_hhd_having_piped_water_connection,total_hhd_not_having_sanitary_latrines
53029,130960.0,789,faridpur,100.0,4.0,3.0,30.0,30.0
82242,132625.0,6866,kalinagar,3.0,3.0,2.0,0.0,0.0
270378,190480.0,959,deoria,153.0,4.0,2.0,0.0,0.0
56113,128350.0,782,budaun,337.0,3.0,2.0,54.0,35.0
56113,128351.0,782,budaun,145.0,2.0,2.0,25.0,15.0
88099,178209.0,936,domariyaganj,1648.0,4.0,2.0,115.0,0.0
86418,210869.0,999,aurai,34.0,4.0,2.0,17.0,0.0
86418,210872.0,999,aurai,44.0,4.0,2.0,12.0,1.0
64419,206118.0,990,mohammadabad,200.0,2.0,2.0,0.0,0.0
75004,188410.0,955,padrauna,1200.0,2.0,2.0,500.0,0.0
82714,158430.0,881,kunda,4985.0,3.0,2.0,0.0,342.0
82714,158431.0,881,kunda,650.0,3.0,2.0,0.0,200.0
54587,178671.0,937,bhanpur,100.0,4.0,2.0,60.0,10.0
82242,132147.0,6866,kalinagar,0.0,5.0,2.0,0.0,0.0
54529,178850.0,937,bhanpur,50.0,4.0,3.0,0.0,0.0
48660,119532.0,737,khekada,925.0,4.0,2.0,55.0,0.0
64840,206594.0,991,zamania,99.0,3.0,2.0,99.0,0.0
81180,110805.0,708,muzaffarnagar,1135.0,4.0,2.0,0.0,0.0
267912,178814.0,937,bhanpur,1.0,3.0,2.0,0.0,0.0
86963,134249.0,795,shahjahanpur,156.0,3.0,2.0,0.0,0.0
65218,174407.0,928,gonda,365.0,3.0,3.0,16.0,16.0
87550,133757.0,794,tilhar,26.0,3.0,2.0,10.0,10.0
87550,133828.0,794,tilhar,138.0,3.0,2.0,10.0,20.0
269596,169472.0,914,amethi,212.0,3.0,2.0,0.0,15.0
56264,128953.0,783,dataganj,0.0,5.0,4.0,0.0,0.0
89199,138794.0,806,biswan,460.0,3.0,2.0,150.0,21.0
77576,127060.0,6872,kishni,227.0,5.0,2.0,0.0,0.0
54557,178715.0,937,bhanpur,156.0,4.0,2.0,70.0,12.0
86589,210591.0,998,gyanpur,580.0,2.0,2.0,264.0,80.0
86589,210585.0,998,gyanpur,20.0,3.0,4.0,20.0,5.0
86589,210583.0,998,gyanpur,25.0,4.0,2.0,10.0,0.0
86589,210582.0,998,gyanpur,39.0,4.0,4.0,0.0,4.0
55949,128865.0,783,dataganj,453.0,2.0,2.0,0.0,40.0
64273,205506.0,6834,kasimabad,117.0,4.0,2.0,2.0,0.0
58744,191465.0,962,salempur,45.0,3.0,2.0,0.0,12.0
58744,191463.0,962,salempur,50.0,3.0,2.0,0.0,5.0
266440,210451.0,998,gyanpur,156.0,3.0,2.0,0.0,1.0
266440,210453.0,998,gyanpur,34.0,3.0,2.0,0.0,0.0
268289,205940.0,6834,kasimabad,200.0,2.0,2.0,0.0,0.0
58766,191433.0,962,salempur,28.0,4.0,2.0,0.0,0.0
55979,128854.0,783,dataganj,168.0,2.0,2.0,150.0,0.0
55979,128859.0,783,dataganj,107.0,2.0,2.0,0.0,0.0
49812,198572.0,977,rasra,226.0,2.0,2.0,0.0,35.0
49812,198574.0,977,rasra,102.0,2.0,2.0,0.0,12.0
64018,204943.0,989,ghazipur,60.0,2.0,2.0,0.0,1.0
64018,204945.0,989,ghazipur,71.0,2.0,2.0,0.0,3.0
56558,128731.0,783,dataganj,0.0,5.0,4.0,0.0,0.0
270105,133331.0,793,powayan,286.0,1.0,2.0,25.0,0.0
82336,159487.0,883,patti,20.0,4.0,2.0,20.0,2.0
53063,130912.0,789,faridpur,12.0,3.0,3.0,0.0,0.0
88541,178059.0,935,itwa,403.0,3.0,2.0,0.0,50.0
55681,127853.0,780,bilsi,70.0,4.0,3.0,70.0,0.0
79021,119212.0,734,meerut,0.0,4.0,4.0,0.0,0.0
271304,189687.0,958,tamkuhi_raj,400.0,4.0,2.0,0.0,100.0
58392,156044.0,876,mau,0.0,5.0,4.0,0.0,0.0
53019,130848.0,789,faridpur,21.0,4.0,2.0,0.0,8.0
81083,111035.0,708,muzaffarnagar,213.0,4.0,3.0,153.0,0.0
88576,177995.0,935,itwa,340.0,3.0,2.0,0.0,0.0
73881,135964.0,800,mohammdi,0.0,5.0,4.0,0.0,0.0
78566,196898.0,973,maunath_bhanjan,15.0,3.0,2.0,0.0,0.0
273859,177019.0,934,bansi,115.0,3.0,2.0,95.0,20.0
77170,154755.0,870,mahoba,541.0,4.0,2.0,52.0,80.0
54549,178865.0,937,bhanpur,0.0,5.0,4.0,0.0,0.0
270419,177937.0,935,itwa,216.0,4.0,2.0,211.0,55.0
81174,110838.0,708,muzaffarnagar,995.0,4.0,2.0,0.0,0.0
82025,131998.0,791,bisalpur,121.0,3.0,2.0,0.0,0.0
56558,128732.0,783,dataganj,0.0,5.0,4.0,0.0,0.0
53506,130576.0,788,nawabganj,600.0,2.0,3.0,300.0,45.0
53506,130575.0,788,nawabganj,22.0,3.0,2.0,20.0,0.0
76317,184148.0,946,pharenda,48.0,3.0,2.0,0.0,0.0
64206,205480.0,6834,kasimabad,309.0,4.0,2.0,0.0,0.0
64206,205487.0,6834,kasimabad,60.0,4.0,2.0,0.0,3.0
64206,205482.0,6834,kasimabad,106.0,3.0,2.0,0.0,9.0
64206,205572.0,6834,kasimabad,30.0,4.0,2.0,0.0,5.0
64206,205484.0,6834,kasimabad,11.0,3.0,2.0,0.0,1.0
81472,110972.0,708,muzaffarnagar,1237.0,4.0,2.0,0.0,0.0
48655,119539.0,737,khekada,494.0,4.0,4.0,0.0,20.0
56154,128394.0,782,budaun,1150.0,4.0,2.0,110.0,35.0
80058,212939.0,1003,chunar,350.0,3.0,4.0,150.0,20.0
78308,196397.0,971,ghosi,0.0,3.0,2.0,0.0,0.0
81249,111183.0,711,jansath,1985.0,4.0,3.0,1852.0,0.0
45420,162954.0,893,handia,150.0,4.0,2.0,0.0,20.0
74738,189706.0,958,tamkuhi_raj,1255.0,4.0,2.0,0.0,217.0
73881,135973.0,800,mohammdi,0.0,5.0,4.0,0.0,0.0
77584,126982.0,6872,kishni,370.0,2.0,4.0,40.0,20.0
48357,195669.0,969,lalganj,25.0,4.0,2.0,0.0,0.0
86589,210584.0,998,gyanpur,150.0,2.0,2.0,100.0,28.0
71315,146860.0,833,chhibramau,53.0,4.0,2.0,0.0,0.0
88515,177936.0,935,itwa,225.0,4.0,2.0,225.0,30.0
58783,191400.0,961,barhaj,7.0,3.0,2.0,0.0,4.0
81083,111036.0,708,muzaffarnagar,122.0,4.0,3.0,0.0,0.0
45420,162963.0,893,handia,102.0,4.0,2.0,0.0,2.0
271190,214058.0,7127,obra,1400.0,2.0,4.0,80.0,2.0
92255,142709.0,818,bighapur,325.0,4.0,2.0,27.0,50.0
267115,173404.0,925,balrampur,281.0,4.0,2.0,0.0,0.0
54545,178922.0,937,bhanpur,157.0,4.0,4.0,56.0,10.0
87517,133228.0,793,powayan,1000.0,4.0,2.0,50.0,0.0
264017,128284.0,782,budaun,0.0,5.0,4.0,0.0,0.0
49789,198513.0,977,rasra,480.0,3.0,2.0,0.0,65.0
53560,130596.0,788,nawabganj,206.0,4.0,2.0,0.0,0.0
271454,189746.0,958,tamkuhi_raj,205.0,3.0,2.0,0.0,80.0
268910,172806.0,923,bhinga,0.0,5.0,4.0,0.0,0.0
54589,178806.0,937,bhanpur,95.0,4.0,2.0,0.0,0.0
88366,176598.0,933,naugarh,2120.0,3.0,2.0,0.0,35.0
88366,176599.0,933,naugarh,180.0,4.0,2.0,0.0,0.0
45420,162962.0,893,handia,120.0,3.0,2.0,0.0,0.0
74738,189708.0,958,tamkuhi_raj,265.0,4.0,2.0,0.0,48.0
77584,126983.0,6872,kishni,110.0,2.0,4.0,20.0,10.0
87056,133562.0,794,tilhar,260.0,5.0,2.0,180.0,0.0
242391,134213.0,795,shahjahanpur,334.0,2.0,3.0,0.0,60.0
55963,128852.0,783,dataganj,700.0,2.0,2.0,0.0,45.0
55963,128850.0,783,dataganj,22.0,2.0,4.0,0.0,0.0
76299,184186.0,946,pharenda,700.0,3.0,2.0,0.0,0.0
64206,205473.0,6834,kasimabad,30.0,3.0,2.0,0.0,3.0
56159,128403.0,782,budaun,557.0,3.0,2.0,0.0,50.0
64245,205342.0,6834,kasimabad,247.0,3.0,2.0,0.0,0.0
64245,205345.0,6834,kasimabad,167.0,4.0,2.0,0.0,12.0
64245,205340.0,6834,kasimabad,139.0,3.0,2.0,0.0,27.0
64245,205344.0,6834,kasimabad,5.0,3.0,2.0,0.0,3.0
77196,154690.0,870,mahoba,450.0,2.0,2.0,0.0,32.0
83195,157931.0,880,lalganj,80.0,4.0,2.0,20.0,15.0
53042,130938.0,789,faridpur,85.0,3.0,3.0,0.0,0.0
81459,110967.0,708,muzaffarnagar,749.0,4.0,3.0,512.0,0.0
64431,205951.0,6834,kasimabad,200.0,2.0,3.0,0.0,0.0
80058,212941.0,1003,chunar,350.0,3.0,4.0,115.0,15.0
49774,199521.0,979,bansdih,181.0,2.0,2.0,25.0,0.0
49774,199528.0,979,bansdih,250.0,2.0,2.0,100.0,0.0
48655,119538.0,737,khekada,494.0,4.0,4.0,22.0,20.0
268902,134155.0,795,shahjahanpur,84.0,2.0,4.0,0.0,12.0
76509,184427.0,947,maharajganj,644.0,4.0,2.0,410.0,50.0
55052,942400.0,716,chandpur,0.0,5.0,4.0,0.0,0.0
49835,198481.0,977,rasra,935.0,2.0,2.0,0.0,0.0
43639,122563.0,755,koil,275.0,4.0,3.0,36.0,21.0
77218,154736.0,870,mahoba,285.0,4.0,2.0,285.0,25.0
50457,199003.0,978,ballia,150.0,3.0,2.0,150.0,50.0
88890,176631.0,933,naugarh,800.0,4.0,2.0,20.0,0.0
71438,147261.0,835,tirwa,114.0,4.0,4.0,0.0,4.0
268900,134096.0,795,shahjahanpur,150.0,2.0,2.0,15.0,20.0
74745,189676.0,958,tamkuhi_raj,112.0,4.0,2.0,95.0,29.0
74745,189677.0,958,tamkuhi_raj,200.0,4.0,2.0,47.0,27.0
74745,189686.0,958,tamkuhi_raj,225.0,4.0,2.0,197.0,26.0
64571,203937.0,987,jakhania,6.0,4.0,2.0,0.0,0.0
64571,203946.0,987,jakhania,32.0,3.0,2.0,0.0,0.0
64571,203927.0,987,jakhania,70.0,3.0,4.0,2.0,0.0
64571,203936.0,987,jakhania,55.0,2.0,2.0,13.0,0.0
64571,203926.0,987,jakhania,25.0,4.0,2.0,0.0,0.0
64383,204889.0,989,ghazipur,35.0,2.0,2.0,0.0,0.0
64383,204888.0,989,ghazipur,300.0,2.0,2.0,0.0,70.0
82439,159530.0,883,patti,1.0,4.0,4.0,0.0,0.0
82439,159534.0,883,patti,26.0,3.0,4.0,0.0,10.0
82439,159532.0,883,patti,35.0,3.0,4.0,0.0,10.0
82439,159536.0,883,patti,28.0,3.0,4.0,0.0,8.0
82439,159537.0,883,patti,72.0,3.0,4.0,0.0,15.0
82439,159533.0,883,patti,80.0,3.0,4.0,0.0,40.0
82439,159535.0,883,patti,300.0,3.0,4.0,0.0,80.0
81474,110942.0,708,muzaffarnagar,570.0,4.0,2.0,548.0,270.0
64431,205955.0,6834,kasimabad,200.0,2.0,2.0,0.0,0.0
87079,134861.0,796,jalalabad,565.0,3.0,3.0,0.0,0.0
80058,212940.0,1003,chunar,270.0,3.0,4.0,120.0,25.0
68262,139922.0,810,sawayajpur,0.0,5.0,4.0,0.0,0.0
44925,160747.0,888,soraon,0.0,5.0,4.0,0.0,0.0
270080,132813.0,793,powayan,170.0,3.0,2.0,0.0,10.0
55678,127922.0,780,bilsi,140.0,3.0,2.0,21.0,10.0
88873,176788.0,933,naugarh,50.0,2.0,2.0,0.0,0.0
56556,128668.0,783,dataganj,0.0,5.0,4.0,0.0,0.0
48685,119547.0,737,khekada,333.0,3.0,2.0,0.0,0.0
56646,128500.0,782,budaun,270.0,3.0,2.0,0.0,15.0
87228,133385.0,794,tilhar,100.0,4.0,4.0,10.0,0.0
81512,110863.0,708,muzaffarnagar,796.0,4.0,2.0,0.0,0.0
242391,134215.0,795,shahjahanpur,229.0,3.0,2.0,0.0,50.0
49107,171657.0,920,mahasi,600.0,4.0,2.0,7.0,250.0
272592,199001.0,978,ballia,200.0,2.0,4.0,150.0,50.0
54626,180456.0,939,basti,25.0,2.0,4.0,0.0,0.0
64571,203938.0,987,jakhania,120.0,2.0,2.0,16.0,0.0
77218,154735.0,870,mahoba,174.0,4.0,2.0,170.0,0.0
87079,134859.0,796,jalalabad,251.0,3.0,3.0,0.0,0.0
86724,210336.0,998,gyanpur,35.0,4.0,2.0,0.0,10.0
56640,128482.0,782,budaun,728.0,3.0,3.0,0.0,12.0
93294,208964.0,996,sadar,60.0,4.0,2.0,0.0,7.0
55949,128866.0,783,dataganj,5.0,2.0,2.0,4.0,3.0
55949,128864.0,783,dataganj,67.0,2.0,2.0,0.0,2.0
55949,128873.0,783,dataganj,60.0,2.0,2.0,5.0,10.0
88193,178333.0,936,domariyaganj,0.0,4.0,4.0,0.0,0.0
86627,210510.0,998,gyanpur,393.0,4.0,4.0,0.0,0.0
56243,128961.0,783,dataganj,2701.0,4.0,2.0,0.0,150.0
266910,180533.0,939,basti,79.0,4.0,2.0,0.0,20.0
87032,133540.0,794,tilhar,37.0,2.0,2.0,0.0,10.0
59052,190363.0,959,deoria,333.0,4.0,2.0,0.0,0.0
53690,129343.0,784,baheri,360.0,3.0,2.0,0.0,3.0
64799,204651.0,6834,kasimabad,39.0,4.0,4.0,0.0,16.0
55928,128078.0,781,sahaswan,1175.0,3.0,2.0,0.0,5.0
76773,183942.0,945,nichlaul,608.0,5.0,2.0,0.0,0.0
81229,111188.0,711,jansath,233.0,4.0,3.0,233.0,0.0
76295,184194.0,946,pharenda,200.0,3.0,2.0,0.0,0.0
273937,177490.0,934,bansi,4000.0,3.0,2.0,384.0,50.0
74980,188536.0,955,padrauna,500.0,3.0,2.0,0.0,10.0
50997,173418.0,926,tulsipur,655.0,2.0,2.0,0.0,403.0
79681,211697.0,1001,lalganj,265.0,2.0,3.0,0.0,0.0
48378,195994.0,970,mehnagar,528.0,4.0,2.0,0.0,20.0
86400,210890.0,999,aurai,450.0,4.0,2.0,0.0,15.0
56718,127675.0,779,bisauli,664.0,3.0,2.0,80.0,10.0
54672,180481.0,939,basti,4025.0,4.0,2.0,23.0,50.0
268587,126792.0,777,bhogaon,371.0,3.0,2.0,0.0,0.0
64237,205335.0,6834,kasimabad,213.0,3.0,2.0,0.0,96.0
64237,205336.0,6834,kasimabad,78.0,3.0,2.0,0.0,38.0
64237,205337.0,6834,kasimabad,0.0,5.0,4.0,0.0,0.0
64237,205333.0,6834,kasimabad,93.0,3.0,2.0,0.0,0.0
56263,128975.0,783,dataganj,300.0,3.0,2.0,50.0,50.0
270131,133221.0,793,powayan,166.0,3.0,2.0,2.0,12.0
74764,189710.0,958,tamkuhi_raj,350.0,3.0,2.0,0.0,123.0
79457,212070.0,1001,lalganj,15.0,4.0,2.0,0.0,10.0
63016,126177.0,6161,sirsaganj,34.0,3.0,2.0,0.0,0.0
74983,188523.0,955,padrauna,1600.0,3.0,2.0,200.0,250.0
88805,176181.0,932,shohratgarh,5390.0,4.0,2.0,250.0,0.0
87223,133361.0,794,tilhar,138.0,3.0,4.0,0.0,20.0
53544,130480.0,788,nawabganj,250.0,3.0,2.0,5.0,5.0
270080,132809.0,793,powayan,42.0,3.0,2.0,0.0,5.0
56556,128669.0,783,dataganj,0.0,5.0,4.0,0.0,0.0
56556,128670.0,783,dataganj,0.0,5.0,4.0,0.0,0.0
56556,128678.0,783,dataganj,0.0,5.0,4.0,0.0,0.0
55982,128870.0,783,dataganj,230.0,3.0,2.0,0.0,30.0
55982,128869.0,783,dataganj,0.0,5.0,4.0,0.0,0.0
55982,128867.0,783,dataganj,180.0,3.0,4.0,28.0,30.0
55982,128871.0,783,dataganj,0.0,5.0,4.0,0.0,0.0
77024,184526.0,947,maharajganj,405.0,4.0,2.0,200.0,0.0
81042,114794.0,717,thakurdwara,0.0,5.0,4.0,0.0,0.0
49870,199215.0,978,ballia,0.0,5.0,4.0,0.0,0.0
79653,211884.0,1001,lalganj,168.0,4.0,2.0,145.0,15.0
79653,211883.0,1001,lalganj,20.0,4.0,2.0,10.0,5.0
79653,211885.0,1001,lalganj,12.0,3.0,2.0,8.0,4.0
53800,181006.0,939,basti,166.0,3.0,2.0,0.0,0.0
92271,940025.0,818,bighapur,157.0,3.0,2.0,0.0,11.0
86627,210509.0,998,gyanpur,70.0,3.0,4.0,0.0,0.0
54162,179447.0,938,harraiya,170.0,3.0,1.0,0.0,3.0
88556,178027.0,935,itwa,650.0,3.0,2.0,0.0,320.0
76764,183896.0,945,nichlaul,318.0,5.0,4.0,0.0,0.0
54211,180243.0,938,harraiya,190.0,3.0,2.0,0.0,0.0
56587,128716.0,783,dataganj,1000.0,3.0,4.0,0.0,20.0
268756,212042.0,1001,lalganj,25.0,3.0,2.0,20.0,5.0
268756,212045.0,1001,lalganj,50.0,3.0,2.0,25.0,5.0
54572,178919.0,937,bhanpur,305.0,4.0,2.0,95.0,13.0
86574,210593.0,998,gyanpur,600.0,4.0,2.0,0.0,300.0
86574,210594.0,998,gyanpur,300.0,4.0,2.0,0.0,0.0
81456,110935.0,708,muzaffarnagar,1409.0,4.0,3.0,1125.0,0.0
64840,206593.0,991,zamania,66.0,3.0,2.0,66.0,0.0
88422,177573.0,934,bansi,260.0,4.0,2.0,0.0,30.0
268415,130598.0,788,nawabganj,179.0,3.0,2.0,0.0,20.0
54540,178761.0,937,bhanpur,210.0,4.0,4.0,0.0,0.0
77160,154652.0,870,mahoba,425.0,2.0,2.0,200.0,100.0
64245,205343.0,6834,kasimabad,39.0,4.0,4.0,0.0,0.0
82353,159483.0,883,patti,150.0,3.0,2.0,50.0,40.0
76568,184035.0,945,nichlaul,551.0,4.0,2.0,0.0,19.0
58751,191423.0,961,barhaj,250.0,4.0,2.0,20.0,30.0
58751,191418.0,961,barhaj,131.0,4.0,2.0,0.0,3.0
53533,130557.0,788,nawabganj,100.0,4.0,2.0,0.0,0.0
88515,177935.0,935,itwa,40.0,4.0,2.0,38.0,6.0
49812,198570.0,977,rasra,190.0,3.0,2.0,0.0,15.0
49812,198569.0,977,rasra,42.0,3.0,2.0,0.0,12.0
49812,198575.0,977,rasra,95.0,3.0,2.0,0.0,0.0
64390,204798.0,6834,kasimabad,405.0,3.0,2.0,0.0,0.0
92173,142223.0,816,unnao,94.0,1.0,3.0,0.0,0.0
93294,208962.0,996,sadar,306.0,4.0,2.0,0.0,6.0
88462,177507.0,934,bansi,72.0,3.0,2.0,57.0,15.0
74759,189704.0,958,tamkuhi_raj,570.0,3.0,2.0,0.0,175.0
77238,154693.0,870,mahoba,620.0,3.0,2.0,500.0,250.0
270080,132808.0,793,powayan,57.0,3.0,2.0,0.0,5.0
88482,177547.0,934,bansi,30.0,3.0,2.0,0.0,0.0
82440,159204.0,883,patti,365.0,4.0,2.0,56.0,22.0
87861,172836.0,923,bhinga,0.0,5.0,4.0,0.0,0.0
81144,110820.0,708,muzaffarnagar,543.0,4.0,2.0,0.0,0.0
54744,179898.0,938,harraiya,538.0,4.0,2.0,7.0,200.0
267626,131215.0,6867,amariya,150.0,3.0,4.0,0.0,0.0
81728,131193.0,6867,amariya,100.0,4.0,3.0,100.0,0.0
270192,213482.0,1005,robertsganj,120.0,4.0,2.0,50.0,10.0
74216,189082.0,956,hata,296.0,3.0,2.0,0.0,0.0
74216,189084.0,956,hata,159.0,4.0,2.0,0.0,9.0
53670,129517.0,784,baheri,110.0,2.0,2.0,0.0,5.0
272936,173336.0,925,balrampur,502.0,4.0,2.0,0.0,0.0
267677,204694.0,989,ghazipur,24.0,4.0,4.0,0.0,7.0
49878,199231.0,978,ballia,0.0,5.0,4.0,0.0,0.0
88434,177516.0,934,bansi,0.0,5.0,4.0,0.0,0.0
86943,134375.0,795,shahjahanpur,100.0,4.0,2.0,50.0,0.0
82743,158364.0,881,kunda,450.0,3.0,2.0,0.0,15.0
54134,179747.0,938,harraiya,20.0,3.0,1.0,0.0,0.0
50433,198954.0,978,ballia,50.0,4.0,2.0,0.0,0.0
50433,198955.0,978,ballia,10.0,4.0,2.0,0.0,0.0
50433,198944.0,978,ballia,40.0,4.0,2.0,0.0,0.0
50433,198931.0,978,ballia,20.0,4.0,2.0,0.0,0.0
50433,198947.0,978,ballia,18.0,4.0,2.0,0.0,0.0
81151,110775.0,708,muzaffarnagar,685.0,4.0,2.0,0.0,0.0
54678,181816.0,940,rudhauli,156.0,4.0,2.0,12.0,15.0
242388,134027.0,795,shahjahanpur,110.0,4.0,2.0,0.0,0.0
77166,154767.0,870,mahoba,450.0,4.0,2.0,200.0,350.0
242387,134137.0,795,shahjahanpur,280.0,2.0,4.0,220.0,0.0
77225,154744.0,870,mahoba,6000.0,2.0,2.0,2430.0,200.0
49762,199531.0,979,bansdih,160.0,3.0,2.0,0.0,21.0
242979,122016.0,753,gabhana,185.0,4.0,2.0,0.0,11.0
270080,132810.0,793,powayan,42.0,3.0,2.0,0.0,5.0
48339,196017.0,970,mehnagar,225.0,4.0,2.0,0.0,12.0
270395,190451.0,959,deoria,129.0,3.0,2.0,100.0,0.0
270395,190453.0,959,deoria,44.0,3.0,2.0,40.0,0.0
82409,159594.0,884,raniganj,243.0,3.0,2.0,173.0,0.0
76300,184153.0,946,pharenda,600.0,3.0,3.0,0.0,0.0
56718,127676.0,779,bisauli,135.0,3.0,2.0,15.0,0.0
59022,190414.0,959,deoria,628.0,4.0,2.0,628.0,60.0
59022,190416.0,959,deoria,30.0,4.0,2.0,30.0,8.0
59022,190415.0,959,deoria,123.0,4.0,2.0,105.0,25.0
88491,177531.0,934,bansi,0.0,5.0,4.0,0.0,0.0
74963,188541.0,955,padrauna,692.0,3.0,2.0,0.0,0.0
82458,159519.0,883,patti,1000.0,3.0,4.0,0.0,10.0
82458,159520.0,883,patti,100.0,3.0,2.0,25.0,0.0
86458,210151.0,997,bhadohi,15.0,3.0,2.0,15.0,9.0
59241,191496.0,962,salempur,210.0,4.0,2.0,200.0,40.0
59241,191492.0,962,salempur,109.0,3.0,2.0,28.0,20.0
54211,180242.0,938,harraiya,205.0,3.0,2.0,0.0,0.0
78840,197140.0,973,maunath_bhanjan,505.0,3.0,2.0,350.0,5.0
92815,142374.0,816,unnao,165.0,3.0,2.0,30.0,5.0
93223,208935.0,996,sadar,571.0,4.0,2.0,5.0,21.0
81985,132107.0,791,bisalpur,425.0,3.0,2.0,0.0,82.0
75186,153148.0,862,lalitpur,565.0,1.0,2.0,0.0,10.0
86567,210557.0,998,gyanpur,415.0,4.0,2.0,0.0,0.0
81455,110964.0,708,muzaffarnagar,539.0,4.0,3.0,539.0,0.0
267008,154659.0,870,mahoba,268.0,3.0,2.0,0.0,35.0
82968,158918.0,882,pratapgarh,111.0,4.0,3.0,0.0,25.0
53770,181193.0,939,basti,170.0,3.0,2.0,0.0,0.0
83276,158609.0,882,pratapgarh,350.0,3.0,4.0,100.0,10.0
272111,193688.0,966,azamgarh,67.0,3.0,2.0,0.0,0.0
269373,177375.0,934,bansi,5.0,3.0,2.0,5.0,2.0
269373,177376.0,934,bansi,4.0,5.0,2.0,0.0,2.0
269373,177381.0,934,bansi,6.0,4.0,2.0,6.0,2.0
269373,177382.0,934,bansi,5.0,5.0,2.0,4.0,2.0
242387,134138.0,795,shahjahanpur,150.0,2.0,4.0,0.0,0.0
56590,128682.0,783,dataganj,0.0,5.0,4.0,0.0,0.0
56590,128680.0,783,dataganj,85.0,2.0,2.0,0.0,0.0
79681,211694.0,1001,lalganj,108.0,2.0,3.0,0.0,2.0
76503,184404.0,947,maharajganj,149.0,4.0,2.0,0.0,22.0
55730,127884.0,780,bilsi,504.0,3.0,2.0,0.0,10.0
266372,121995.0,753,gabhana,164.0,3.0,2.0,0.0,3.0
53770,181194.0,939,basti,57.0,3.0,2.0,0.0,0.0
74771,189693.0,958,tamkuhi_raj,750.0,3.0,2.0,0.0,50.0
56223,128969.0,783,dataganj,100.0,3.0,2.0,1.0,0.0
56223,128968.0,783,dataganj,22.0,3.0,2.0,0.0,0.0
90648,213447.0,1005,robertsganj,40.0,3.0,2.0,30.0,5.0
77209,154746.0,870,mahoba,2045.0,4.0,3.0,150.0,15.0
56263,128976.0,783,dataganj,10.0,3.0,2.0,0.0,2.0
81195,111382.0,711,jansath,812.0,4.0,3.0,0.0,5.0
53653,129550.0,785,meerganj,772.0,3.0,2.0,0.0,95.0
88883,176720.0,933,naugarh,176.0,3.0,2.0,176.0,40.0
54008,179289.0,938,harraiya,52.0,4.0,2.0,0.0,0.0
63880,206162.0,990,mohammadabad,50.0,5.0,4.0,0.0,0.0
58999,190463.0,959,deoria,205.0,3.0,2.0,0.0,0.0
58999,190461.0,959,deoria,0.0,5.0,4.0,0.0,0.0
267462,181121.0,939,basti,67.0,3.0,2.0,0.0,0.0
271890,176819.0,933,naugarh,120.0,4.0,3.0,18.0,0.0
75186,153147.0,862,lalitpur,324.0,1.0,2.0,0.0,52.0
79457,212077.0,1001,lalganj,50.0,5.0,2.0,0.0,0.0
59055,190407.0,959,deoria,332.0,2.0,4.0,0.0,10.0
74124,189383.0,957,kasya,529.0,3.0,2.0,0.0,125.0
74959,188525.0,955,padrauna,800.0,4.0,4.0,0.0,150.0
79681,211693.0,1001,lalganj,62.0,2.0,3.0,0.0,0.0
76736,183877.0,945,nichlaul,576.0,5.0,4.0,0.0,0.0
54250,181378.0,939,basti,1.0,4.0,2.0,0.0,0.0
90433,212994.0,1004,ghorawal,72.0,3.0,2.0,0.0,2.0
53548,130635.0,788,nawabganj,244.0,3.0,4.0,200.0,5.0
268718,212073.0,1001,lalganj,300.0,3.0,2.0,50.0,0.0
266298,210881.0,999,aurai,329.0,4.0,2.0,30.0,20.0
75186,153164.0,862,lalitpur,0.0,4.0,4.0,0.0,0.0
51411,155335.0,874,naraini,0.0,1.0,4.0,0.0,0.0
273939,177359.0,934,bansi,250.0,4.0,2.0,0.0,8.0
77217,154751.0,870,mahoba,2000.0,4.0,2.0,0.0,50.0
59577,214491.0,1007,aliganj,544.0,3.0,2.0,70.0,20.0
82320,159400.0,883,patti,30.0,3.0,2.0,0.0,0.0
87242,133431.0,794,tilhar,105.0,3.0,2.0,50.0,8.0
53741,181318.0,939,basti,39.0,3.0,2.0,0.0,0.0
46256,940722.0,908,allapur,0.0,5.0,4.0,0.0,0.0
46256,940725.0,908,allapur,0.0,5.0,4.0,0.0,0.0
46256,940726.0,908,allapur,0.0,5.0,4.0,0.0,0.0
79659,211788.0,1001,lalganj,307.0,3.0,4.0,289.0,0.0
79659,211790.0,1001,lalganj,63.0,3.0,2.0,53.0,0.0
79659,211786.0,1001,lalganj,169.0,3.0,2.0,123.0,0.0
79659,211792.0,1001,lalganj,163.0,3.0,2.0,45.0,0.0
79659,211793.0,1001,lalganj,0.0,5.0,2.0,0.0,0.0
79659,211789.0,1001,lalganj,28.0,3.0,2.0,0.0,0.0
79659,211791.0,1001,lalganj,86.0,3.0,2.0,23.0,0.0
79659,211785.0,1001,lalganj,76.0,3.0,2.0,35.0,0.0
79659,211784.0,1001,lalganj,139.0,3.0,2.0,42.0,0.0
81195,111380.0,711,jansath,15.0,4.0,3.0,0.0,2.0
88472,177462.0,934,bansi,0.0,5.0,2.0,0.0,0.0
88472,177452.0,934,bansi,203.0,3.0,2.0,0.0,30.0
88574,177884.0,935,itwa,195.0,4.0,2.0,0.0,50.0
56141,128344.0,782,budaun,354.0,2.0,2.0,0.0,100.0
56589,128660.0,783,dataganj,0.0,5.0,4.0,0.0,0.0
